Date,Open,High,Low,Close,Volume,Adj Close
2014-05-30,560.802526,561.352496,555.912467,559.892559,1771100,559.892559
2014-06-02,560.702581,560.902593,545.7324480000001,553.932488,1435000,553.932488
2014-06-03,550.99248,552.342557,542.552463,544.942501,1866600,544.942501
2014-06-04,541.5024639999999,548.612478,538.752429,544.6624360000001,1816500,544.6624360000001
2014-06-05,546.402499,554.952498,544.452449,553.90256,1689100,553.90256
2014-06-06,558.062528,558.062528,548.932448,556.3325639999999,1736800,556.3325639999999
2014-06-09,557.152562,562.9025839999999,556.0425230000001,562.1225519999999,1467500,562.1225519999999
2014-06-10,560.512546,563.602502,557.902544,560.552511,1351700,560.552511
2014-06-11,558.002549,559.882522,555.022514,558.842561,1100100,558.842561
2014-06-12,557.302509,557.992512,548.462531,551.352476,1458500,551.352476
2014-06-13,552.262503,552.3024690000001,545.562488,551.7625360000001,1220500,551.7625360000001
2014-06-16,549.262515,549.62245,541.522477,544.282488,1702600,544.282488
2014-06-17,544.202496,545.32245,539.33245,543.012465,1444600,543.012465
2014-06-18,544.8624480000001,553.562516,544.002484,553.372481,1741800,553.372481
2014-06-19,554.242482,555.0025,548.512473,554.902556,2456800,554.902556
2014-06-20,556.852484,557.582513,550.3945259999999,556.362492,4508300,556.362492
2014-06-23,555.152509,565.0025820000001,554.252519,564.952579,1536800,564.952579
2014-06-24,565.192556,572.648612,561.012574,564.622572,2207100,564.622572
2014-06-25,565.262572,579.962616,565.222546,578.6526269999999,1969400,578.6526269999999
2014-06-26,581.0026389999999,582.4526599999999,571.852545,576.002598,1742000,576.002598
2014-06-27,577.182592,579.872648,573.802595,577.2426320000001,2236900,577.2426320000001
2014-06-30,578.662603,579.572631,574.752588,575.282606,1313800,575.282606
2014-07-01,578.32262,584.402649,576.6526349999999,582.672624,1448000,582.672624
2014-07-02,583.352589,585.442672,580.3926280000001,582.3376599999999,1056400,582.3376599999999
2014-07-03,583.352589,585.01266,580.9225849999999,584.7326559999999,714200,584.7326559999999
2014-07-07,583.76265,586.432631,579.5926440000001,582.252649,1064600,582.252649
2014-07-08,577.662607,579.530645,566.137592,571.092587,1909500,571.092587
2014-07-09,571.582578,576.7225900000001,569.378536,576.0826519999999,1116800,576.0826519999999
2014-07-10,565.912548,576.5926559999999,565.012558,571.102563,1356700,571.102563
2014-07-11,571.9125849999999,580.85263,571.422594,579.182645,1621700,579.182645
2014-07-14,582.602608,585.212671,578.032641,584.872627,1854100,584.872627
2014-07-15,585.7426280000001,585.807626,576.562606,584.782659,1623000,584.782659
2014-07-16,588.002671,588.402694,582.202646,582.662587,1397100,582.662587
2014-07-17,579.5326650000001,580.9926009999999,568.61258,573.732579,3016600,573.732579
2014-07-18,593.002712,596.802684,582.0026349999999,595.0826959999999,4014200,595.0826959999999
2014-07-21,591.752702,594.4027309999999,585.2356219999999,589.472645,2062100,589.472645
2014-07-22,590.722655,599.652725,590.6026360000001,594.7426519999999,1699200,594.7426519999999
2014-07-23,593.2326519999999,597.852683,592.502683,595.9826860000001,1233200,595.9826860000001
2014-07-24,596.452725,599.502716,591.7727150000001,593.352671,1035100,593.352671
2014-07-25,590.402686,591.862684,587.0326650000001,589.0226809999999,932500,589.0226809999999
2014-07-28,588.072688,592.502683,584.755668,590.6026360000001,986800,590.6026360000001
2014-07-29,588.752653,589.702707,583.517654,585.612633,1349900,585.612633
2014-07-30,586.55265,589.502696,584.002627,587.42265,1016500,587.42265
2014-07-31,580.602616,583.652668,570.002561,571.60253,2102800,571.60253
2014-08-01,570.4025839999999,575.962633,562.85252,566.0725940000001,1955300,566.0725940000001
2014-08-04,569.0425309999999,575.352561,564.102531,573.1526190000001,1427300,573.1526190000001
2014-08-05,570.052564,571.9826009999999,562.612543,565.0725980000001,1551200,565.0725980000001
2014-08-06,561.7825690000001,570.702601,560.0025410000001,566.376589,1334400,566.376589
2014-08-07,568.00257,569.89258,561.102482,563.362525,1110900,563.362525
2014-08-08,563.562536,570.252576,560.3525,568.772626,1494800,568.772626
2014-08-11,569.992585,570.492553,566.002578,567.8825509999999,1214700,567.8825509999999
2014-08-12,564.522567,565.902572,560.882579,562.732562,1542000,562.732562
2014-08-13,567.312567,575.0026019999999,565.752564,574.782639,1441800,574.782639
2014-08-14,576.182596,577.902645,570.882599,574.652643,985500,574.652643
2014-08-15,577.862619,579.382595,570.522603,573.4825639999999,1519200,573.4825639999999
2014-08-18,576.11258,584.5126309999999,576.002598,582.1626190000001,1284100,582.1626190000001
2014-08-19,585.002622,587.342658,584.002627,586.8626429999999,978700,586.8626429999999
2014-08-20,585.88266,586.702658,582.5726179999999,584.492618,1036700,584.492618
2014-08-21,583.822628,584.502655,581.142671,583.372664,914800,583.372664
2014-08-22,583.592689,585.238682,580.642643,582.562642,789100,582.562642
2014-08-25,584.722619,585.002622,579.002647,580.202654,1361400,580.202654
2014-08-26,581.262629,581.802623,576.582619,577.862619,1639700,577.862619
2014-08-27,577.272622,578.492581,570.1056269999999,571.002557,1703400,571.002557
2014-08-28,569.562573,573.252563,567.1025179999999,569.2025769999999,1292900,569.2025769999999
2014-08-29,571.332625,572.0425799999999,567.07155,571.60253,1083800,571.60253
2014-09-02,571.852545,577.832629,571.192593,577.332662,1578400,577.332662
2014-09-03,580.0026429999999,582.992655,575.0026019999999,577.942611,1215100,577.942611
2014-09-04,580.0026429999999,586.0026799999999,579.222611,581.982621,1458200,581.982621
2014-09-05,583.982613,586.55265,581.952632,586.082672,1632400,586.082672
2014-09-08,586.602653,591.7727150000001,586.302635,589.722659,1431000,589.722659
2014-09-09,588.902723,589.002667,580.0026429999999,581.012615,1287200,581.012615
2014-09-10,581.502606,583.502659,576.942615,583.1026360000001,977400,583.1026360000001
2014-09-11,580.362639,581.812599,576.2625879999999,581.3525980000001,1221000,581.3525980000001
2014-09-12,581.0026389999999,581.6426389999999,574.462608,575.622589,1601700,575.622589
2014-09-15,572.94257,574.9525990000001,568.212618,573.1025549999999,1597600,573.1025549999999
2014-09-16,572.762572,581.502606,572.662566,579.9526400000001,1480400,579.9526400000001
2014-09-17,580.0126190000001,587.522656,578.7776650000001,584.772683,1692800,584.772683
2014-09-18,587.002675,589.5426610000001,585.002622,589.272695,1444600,589.272695
2014-09-19,591.502688,596.482654,589.502696,596.082692,3736600,596.082692
2014-09-22,593.8227099999999,593.951665,583.462694,587.372648,1689500,587.372648
2014-09-23,586.8526059999999,586.8526059999999,581.0026389999999,581.1326339999999,1471400,581.1326339999999
2014-09-24,581.462641,589.632691,580.5226240000001,587.992634,1728100,587.992634
2014-09-25,587.552646,587.982658,574.182604,575.0625809999999,1926000,575.0625809999999
2014-09-26,576.062638,579.2526,574.662558,577.1026,1443700,577.1026
2014-09-29,571.7526,578.192625,571.172579,576.3625940000001,1282400,576.3625940000001
2014-09-30,576.932578,579.852634,572.852541,577.3625900000001,1621700,577.3625900000001
2014-10-01,576.0126349999999,577.582615,567.01255,568.272597,1445500,568.272597
2014-10-02,567.312567,571.9125849999999,563.322559,570.082615,1178400,570.082615
2014-10-03,573.052613,577.227576,572.5025820000001,575.282606,1141700,575.282606
2014-10-06,578.802574,581.0026389999999,574.442595,577.352614,1214600,577.352614
2014-10-07,574.402629,575.2726299999999,563.742534,563.742534,1911300,563.742534
2014-10-08,565.572566,573.8825870000001,557.492484,572.5025820000001,1990900,572.5025820000001
2014-10-09,571.182555,571.492549,559.062524,560.882579,2524800,560.882579
2014-10-10,557.722484,565.132577,544.052426,544.492476,3081900,544.492476
2014-10-13,544.992443,549.502492,533.102413,533.212456,2581700,533.212456
2014-10-14,538.902438,547.192507,533.172368,537.942408,2222600,537.942408
2014-10-15,531.012391,532.802396,518.302363,530.032409,3719400,530.032409
2014-10-16,519.002342,529.432374,515.002358,524.512387,3708600,524.512387
2014-10-17,527.252385,530.982402,508.532313,511.172335,5539400,511.172335
2014-10-20,509.452317,521.7623530000001,508.10230099999995,520.84241,2607500,520.84241
2014-10-21,525.192353,526.792383,519.1123240000001,526.542369,2336300,526.542369
2014-10-22,529.892437,539.8024280000001,528.8023509999999,532.7124269999999,2919300,532.7124269999999
2014-10-23,539.322474,547.222436,535.852386,543.98241,2348800,543.98241
2014-10-24,544.36248,544.882461,535.792407,539.782476,1973100,539.782476
2014-10-27,537.0324410000001,544.412422,537.0324410000001,540.772496,1185300,540.772496
2014-10-28,543.002488,548.98245,541.622422,548.9025190000001,1271000,548.9025190000001
2014-10-29,550.0024599999999,554.19254,546.982459,549.332532,1770500,549.332532
2014-10-30,548.9525219999999,552.802497,543.512493,550.312514,1455500,550.312514
2014-10-31,559.352504,559.572529,554.7524860000001,559.082538,2035100,559.082538
2014-11-03,555.502529,557.902544,553.2325099999999,555.222464,1382300,555.222464
2014-11-04,553.002509,555.502529,549.302481,554.112486,1244200,554.112486
2014-11-05,556.802481,556.802481,544.052426,545.9224230000001,2032300,545.9224230000001
2014-11-06,545.5024480000001,546.887472,540.9723849999999,542.042458,1333300,542.042458
2014-11-07,546.212525,546.212525,538.6724370000001,541.012473,1633800,541.012473
2014-11-10,541.4624980000001,549.5925219999999,541.022449,547.492463,1134600,547.492463
2014-11-11,548.4924589999999,551.9424730000001,546.302493,550.29244,965500,550.29244
2014-11-12,550.392507,550.462523,545.172441,547.3124650000001,1129400,547.3124650000001
2014-11-13,549.802448,549.802448,543.482442,545.3824900000001,1339400,545.3824900000001
2014-11-14,546.682442,546.682442,542.152501,544.402507,1289200,544.402507
2014-11-17,543.582448,543.7924360000001,534.063361,536.512461,1725800,536.512461
2014-11-18,537.502419,541.942452,534.172425,535.032449,1962700,535.032449
2014-11-19,535.002399,538.242425,530.082412,536.992415,1391600,536.992415
2014-11-20,531.252429,535.1123809999999,531.082408,534.832438,1562000,534.832438
2014-11-21,541.612446,542.142464,536.5624019999999,537.502419,2223700,537.502419
2014-11-24,537.652489,542.702471,535.622446,539.272471,1706000,539.272471
2014-11-25,539.0024440000001,543.98241,538.6044400000001,541.082489,1789100,541.082489
2014-11-26,540.882478,541.5524059999999,537.044437,540.372412,1523000,540.372412
2014-11-28,540.622426,542.002431,536.602429,541.8324709999999,1148300,541.8324709999999
2014-12-01,538.902438,541.412434,531.862379,533.8023910000001,2115400,533.8023910000001
